item,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,T,UT,VT,VA,WA,WV,WI,WY
T01,406288,122341,1047254,1188905,2837386,,,,2621626,,927590,,,59589,12927,1671,714895,660902,60172,39308,808763,7197,2182188,818513,29540,33267,300258,129,317136,408769,5016,84224,,,4549,,,20116,34399,2704,37298,,,,,1065767,31890,2769520,7316,101424,250153
T09,2786833,,7687992,3498073,39682734,3211909,4370749,,1493101,29562900,5938448,3529065,1790830,11336866,7795091,3279789,3304091,3600598,4252693,1529113,4716179,6490305,9595949,5830256,3557752,3686274,,1900037,5095689,,10459419,2073118,14820163,7931756,912532,12148485,2855176,,10920832,1048957,3303220,1103624,8944366,36129876,2784489,397691,4076636,15643017,1311930,5448118,689207
T10,214615,39217,76378,58036,381670,46989,63211,26556,6560,293098,195696,51383,9710,296162,51578,22183,142126,145648,75774,19647,31682,85843,165758,91745,40883,38932,36502,31230,45340,12828,142459,23811,258327,411971,8819,104977,122247,18404,397092,19918,179115,18939,201713,1321516,7959,26892,231250,370738,17576,60878,1920
T11,0,11002,3621,64580,,124714,300740,,,207460,,,,888260,602410,303374,304,196,708462,56264,1022368,70467,115424,75597,129880,369410,60336,5815,915531,530,217736,63138,2848,76,3139,270480,26429,,1429632,,39774,9135,,30023,,,84,4434,35152,214,
T12,376766,62429,550438,223362,2569271,262411,198166,110292,115290,1084872,505054,165602,97359,456406,236175,114363,408321,165161,870872,99654,541758,406251,393367,519547,338576,464418,107646,62662,395701,111972,591243,213597,1623191,589037,63274,582794,327995,70903,836186,81519,239215,92488,970831,2445005,147452,59370,516743,630657,169607,206842,23481
T13,648639,47149,869183,492945,6351756,675962,487327,131864,26268,2799610,1801798,88377,362234,1367939,1420135,671937,461075,702651,631641,250468,1084195,769144,1473002,936893,436245,717894,258958,373889,343386,183366,458892,230303,1636749,1974782,196649,1912191,485276,533976,3375429,79858,646581,187424,1086693,3710307,557490,125282,1031034,1713782,419528,1110775,113622
T14,1146,,183,2335,15871,525,5602,67,,8352,,,884,6387,1760,3818,,7704,5191,1435,1175,887,2855,1192,,,226,138,3,539,,842,21310,,1498,5185,1085,1729,10182,1074,,177,,6510,,,,1724,2704,239,4698
T15,747657,4819,21805,,688489,,261184,53228,179065,2387900,,117641,2592,1439894,202149,39039,373,61126,9349,21573,145437,,36823,54,1496,,44497,44942,46300,48987,978816,31747,877490,322,49663,898003,45058,14891,1155009,59651,29003,3510,8520,630057,45800,8878,553065,500703,115003,360149,4893
T16,179929,55500,312808,226728,2428121,193881,376814,123026,27956,1172492,224910,120386,51141,764296,418810,212469,130247,228749,163770,132950,372724,594173,920907,593410,139733,97408,80530,57123,177161,212698,660315,78368,1151660,292143,28001,941105,313411,263860,1372695,146691,27199,59158,248673,1440336,116727,71078,160383,422264,177840,619101,22076
T19,579222,32854,186286,268924,5227196,1195852,1492283,140612,81928,939931,467059,659578,68977,2143567,1391450,40101,48272,802594,146971,139189,1651726,605292,1694284,2566114,386289,164891,66339,26184,310345,454982,1915627,159883,6007581,1013365,131928,1485281,16834,756241,1537195,244353,484071,110634,357107,5748579,197908,448459,1119107,1040201,477666,441339,2900
T20,4032,1433,8592,6128,60519,9102,13968,1816,5691,6418,4103,,1721,18160,12726,16456,3647,6473,,6237,1524,3702,18764,2765,1252,5478,2275,707,,17991,4199,0,66675,26757,395,43804,1037,4868,51644,92,12600,1222,1862,78742,5597,469,14591,152625,3444,1917,
T21,,0,,488,20583,728,230,321,,16000,,,258,15918,5792,30314,6993,279,,536,1953,15767,,1144,26515,28,4714,710,82640,365,50100,6365,,222,1088,34850,168006,2799,215406,202,6389,6353,283,16387,,23,107,13914,3672,596,
T22,152538,,30716,29673,80029,21265,30705,1378003,36217,263623,59608,1818,2962,342729,8582,34590,28187,115618,148116,11095,119084,25701,26675,9045,137989,2200,4920,16086,78782,67236,248405,32175,2746,757312,,262524,58897,44091,5717,4910,110199,5984,920053,152899,497,3686,61904,41834,737,22225,14205
T23,21451,35608,37005,26672,112138,76251,5754,3759,81,16629,35899,665,46428,39534,19495,28200,32780,30531,31994,16578,17207,5637,60404,66634,2703,33692,64067,15906,12144,11899,14685,31802,41964,33282,15286,36260,20494,55387,76245,1844,18898,28690,36730,110770,31299,7294,25836,42450,12325,67571,37187
T24,220483,36258,230095,164617,4635040,597097,238351,58969,39514,1449604,395140,191757,195431,1618750,321055,664178,222978,211646,79284,112557,501417,444827,1337873,800981,158283,296849,168827,113733,198263,82270,657956,200727,1411790,853879,118080,787276,736979,539474,1183964,29352,274093,83369,357692,2358248,224833,72957,400957,1129671,4498,523370,91663
T25,33425,,29922,22631,281045,41794,38308,5838,6074,165332,114915,306,10341,116118,252033,21833,31881,16795,15477,10816,27929,101432,58345,45796,14362,17596,7883,11538,28099,8508,57214,5004,93205,121032,5049,80227,31733,39758,72896,4865,4486,5676,59648,141892,16772,11972,134838,135270,160076,40593,4158
T27,14146,10671,20,8346,752340,13742,,485,,24424,,15001,58067,15016,,9865,5857,,7577,,,,35745,785,6583,19628,17,,,23555,21812,1529,28196,19114,3,34222,5,14577,56798,2070,10670,,6039,22456,,,660,21148,449,65805,
T28,75914,65553,173274,149452,4535825,56774,58896,117494,58429,171749,81296,53544,47431,552696,51828,146470,98132,112292,106475,113492,179997,301510,212035,484398,81682,142822,110183,36475,256769,216120,485902,44871,125822,348322,74562,875280,727,381707,1038215,61959,126871,135433,372981,609900,56433,25674,191195,357370,31582,378795,40309
T29,1,4113,1633,1849,27002,79,4604,8242,52924,9683,28942,12509,4539,32558,77603,2597,2774,5540,4206,9844,1802,256143,195778,64680,63046,77874,16312,1060,4543,7600,1940,0,1231,36606,0,47593,779,6651,21094,5505,18088,25169,8459,143730,7263,4329,61597,176649,2220,6267,0
T40,3912800,,4545242,2866175,95152230,7510366,9724449,1652335,2066842,,11643781,2430032,1835864,17282737,8474919,3897236,3413677,4499086,3246226,1605096,9507776,16280331,10166720,11882330,1852937,6510224,1304315,2360596,,105759,15037845,1071125,51501337,12609608,367635,8698901,3260447,8879552,12800890,1329152,4432104,,246508,,4661910,819330,14105766,,1950571,8237522,
T41,577516,196321,373076,390756,12488304,782679,770941,254802,574745,2426900,1004298,146831,240809,3319420,698725,443187,437967,749500,358208,185737,1033175,2408947,971032,1357004,437407,333724,175954,313690,,790011,2235653,111297,3079974,742512,107277,9046,234817,804453,2486379,118118,404164,32376,1644159,,460657,110819,1165610,,110068,919826,
T50,,,,0,577,,188180,4425,35708,1927,0,29351,,382081,409,82600,0,48248,,13801,214378,472956,16,214698,0,54,,,,,605845,,1307841,10735,,213,0,176453,982470,103048,,,0,,,22935,932,208610,,1733,0
T51,46014,,18263,44892,,,200486,146774,472444,2916100,0,100605,,80309,,22210,,3480,,35242,241668,308291,350280,234141,,12331,,17207,111422,154903,513967,,1269623,79982,,,21112,1772,625056,12752,126174,187,251574,,,38366,386598,1161436,12036,76600,
T53,56162,931084,24562,54655,108912,102722,,,,36200,,,5463,,1074,,52213,122972,435228,,,,32548,49623,47418,2,185397,3236,155938,,,1042547,,1913,2115757,66120,699937,15682,,,,8000,1025,5231610,42015,,3327,41307,411895,10667,531659
T99,0,0,81792,29062,0,0,510,1149,58923,0,174454,0,2928,0,0,0,0,0,0,0,203120,0,36,50124,0,74,3824,0,581844,0,0,32856,1540378,0,0,0,77577,0,24120,0,0,0,18964,0,317,5289,41736,0,5396,14901,5270
