cm = 189 | ft = 6'2",
cm = 170 | ft = 5'6",
cm = 189 | ft = 6'2",
cm = 163 | ft = 5'3",
cm = 183 | ft = 6'0",
cm = 171 | ft = 5'6",
cm = 185 | ft = 6'1",
cm = 168 | ft = 5'5",
cm = 173 | ft = 5'7",
cm = 183 | ft = 6'0",
cm = 173 | ft = 5'7",
cm = 173 | ft = 5'7",
cm = 175 | ft = 5'7",
cm = 178 | ft = 5'8",
cm = 183 | ft = 6'0",
cm = 193 | ft = 6'3",
cm = 178 | ft = 5'8",
cm = 173 | ft = 5'7",
cm = 174 | ft = 5'7",
cm = 183 | ft = 6'0",
cm = 183 | ft = 6'0",
cm = 168 | ft = 5'5",
cm = 170 | ft = 5'6",
cm = 178 | ft = 5'8",
cm = 182 | ft = 5'0",
cm = 180 | ft = 5'9",
cm = 183 | ft = 6'0",
cm = 178 | ft = 5'8",
cm = 182 | ft = 5'0",
cm = 188 | ft = 6'2",
cm = 175 | ft = 5'7",
cm = 179 | ft = 5'9",
cm = 183 | ft = 6'0",
cm = 193 | ft = 6'3",
cm = 182 | ft = 5'0",
cm = 183 | ft = 6'0",
cm = 177 | ft = 5'8",
cm = 185 | ft = 6'1",
cm = 188 | ft = 6'2",
cm = 188 | ft = 6'2",
cm = 182 | ft = 5'0",
cm = 185 | ft = 6'1",
cm = 191 | ft = 6'3",
